	starting_nt	signal	labels
76214	17621317	1.0	0
76215	17621417	7.0	0
76216	17621517	1.0	0
76217	17621617	0.0	0
76218	17621717	0.0	0
76219	17621817	0.0	0
76220	17621917	1.0	0
76221	17622017	1.0	0
76222	17622117	0.0	0
76223	17622217	0.0	0
76224	17622317	0.0	0
76225	17622417	0.0	0
76226	17622517	0.0	0
76227	17622617	0.0	0
76228	17622717	0.0	0
76229	17622817	0.0	0
76230	17622917	0.0	0
76231	17623017	0.0	0
76232	17623117	3.0	0
76233	17623217	6.0	0
76234	17623317	0.0	0
76235	17623417	0.0	0
76236	17623517	0.0	0
76237	17623617	0.0	0
76238	17623717	0.0	0
76239	17623817	0.0	0
76240	17623917	0.0	0
76241	17624017	0.0	0
76242	17624117	0.0	0
76243	17624217	0.0	0
76244	17624317	0.0	0
76245	17624417	1.0	0
76246	17624517	3.0	0
76247	17624617	1.0	0
76248	17624717	0.0	0
76249	17624817	0.0	0
76250	17624917	0.0	0
76251	17625017	0.0	0
76252	17625117	1.0	0
76253	17625217	0.0	0
76254	17625317	3.0	0
76255	17625417	0.0	0
76256	17625517	0.0	0
76257	17625617	3.0	0
76258	17625717	2.0	0
76259	17625817	3.0	0
76260	17625917	2.0	0
76261	17626017	1.0	0
76262	17626117	0.0	0
76263	17626217	2.0	0
76264	17626317	2.0	0
76265	17626417	0.0	0
76266	17626517	0.0	0
76267	17626617	0.0	0
76268	17626717	0.0	0
76269	17626817	0.0	0
76270	17626917	0.0	0
76271	17627017	2.0	0
76272	17627117	0.0	0
76273	17627217	3.0	0
76274	17627317	0.0	0
76275	17627417	0.0	0
76276	17627517	0.0	0
76277	17627617	0.0	0
76278	17627717	0.0	0
76279	17627817	0.0	0
76280	17627917	0.0	0
76281	17628017	0.0	0
76282	17628117	0.0	0
76283	17628217	0.0	0
76284	17628317	0.0	0
76285	17628417	0.0	0
76286	17628517	0.0	0
76287	17628617	12.0	0
76288	17628717	0.0	0
76289	17628817	0.0	0
76290	17628917	2.0	0
76291	17629017	5.0	0
76292	17629117	0.0	0
76293	17629217	6.0	0
76294	17629317	23.0	0
76295	17629417	6.0	0
76296	17629517	1.0	0
76297	17629617	2.0	0
76298	17629717	0.0	0
76299	17629817	0.0	0
76300	17629917	0.0	0
76301	17630017	0.0	0
76302	17630117	2.0	0
76303	17630217	0.0	0
76304	17630317	1.0	0
76305	17630417	1.0	0
76306	17630517	1.0	0
76307	17630617	0.0	0
76308	17630717	0.0	0
76309	17630817	0.0	0
76310	17630917	0.0	0
76311	17631017	0.0	0
76312	17631117	0.0	0
76313	17631217	0.0	0
76314	17631317	0.0	0
76315	17631417	0.0	0
76316	17631517	0.0	0
76317	17631617	0.0	0
76318	17631717	0.0	0
76319	17631817	0.0	0
76320	17631917	0.0	0
76321	17632017	0.0	0
76322	17632117	0.0	0
76323	17632217	0.0	0
76324	17632317	0.0	0
76325	17632417	0.0	0
76326	17632517	0.0	0
76327	17632617	0.0	0
76328	17632717	0.0	0
76329	17632817	0.0	0
76330	17632917	0.0	0
76331	17633017	0.0	0
76332	17633117	0.0	0
76333	17633217	0.0	0
76334	17633317	0.0	0
76335	17633417	0.0	0
76336	17633517	0.0	0
76337	17633617	0.0	0
76338	17633717	0.0	0
76339	17633817	0.0	0
76340	17633917	0.0	0
76341	17634017	0.0	0
76342	17634117	0.0	0
76343	17634217	0.0	0
76344	17634317	0.0	0
76345	17634417	0.0	0
76346	17634517	0.0	0
76347	17634617	0.0	0
76348	17634717	0.0	0
76349	17634817	18.0	0
76350	17634917	3.0	0
76351	17635017	0.0	0
76352	17635117	2.0	0
76353	17635217	5.0	0
76354	17635317	1.0	0
76355	17635417	6.0	0
76356	17635517	0.0	0
76357	17635617	0.0	0
76358	17635717	0.0	0
76359	17635817	0.0	0
76360	17635917	0.0	0
76361	17636017	0.0	0
76362	17636117	0.0	0
76363	17636217	0.0	0
76364	17636317	0.0	0
76365	17636417	0.0	0
76366	17636517	0.0	0
76367	17636617	1.0	0
76368	17636717	1.0	0
76369	17636817	1.0	0
76370	17636917	2.0	0
76371	17637017	0.0	0
76372	17637117	0.0	0
76373	17637217	0.0	0
76374	17637317	0.0	0
76375	17637417	0.0	0
76376	17637517	0.0	0
76377	17637617	0.0	0
76378	17637717	0.0	0
76379	17637817	0.0	0
76380	17637917	1.0	0
76381	17638017	0.0	0
76382	17638117	0.0	0
76383	17638217	5.0	0
76384	17638317	5.0	0
76385	17638417	0.0	0
76386	17638517	4.0	0
76387	17638617	0.0	0
76388	17638717	3.0	0
76389	17638817	0.0	0
76390	17638917	0.0	0
76391	17639017	0.0	0
76392	17639117	0.0	0
76393	17639217	0.0	0
76394	17639317	7.0	0
76395	17639417	0.0	0
76396	17639517	9.0	0
76397	17639617	2.0	0
76398	17639717	0.0	0
76399	17639817	0.0	0
76400	17639917	0.0	0
76401	17640017	0.0	0
76402	17640117	0.0	0
76403	17640217	0.0	0
76404	17640317	0.0	0
76405	17640417	0.0	0
76406	17640517	0.0	0
76407	17640617	0.0	0
76408	17640717	3.0	0
76409	17640817	0.0	0
76410	17640917	2.0	0
76411	17641017	16.0	0
76412	17641117	4.0	0
76413	17641217	1.0	0
76414	17641317	0.0	0
76415	17641417	0.0	0
76416	17641517	0.0	0
76417	17641617	0.0	0
76418	17641717	0.0	0
76419	17641817	0.0	0
76420	17641917	1.0	0
76421	17642017	0.0	0
76422	17642117	0.0	0
76423	17642217	0.0	0
76424	17642317	0.0	0
76425	17642417	0.0	0
76426	17642517	0.0	0
76427	17642617	1.0	0
76428	17642717	0.0	0
76429	17642817	0.0	0
76430	17642917	0.0	0
76431	17643017	0.0	0
76432	17643117	1.0	0
76433	17643217	0.0	0
76434	17643317	0.0	0
76435	17643417	0.0	0
76436	17643517	1.0	0
76437	17643617	2.0	0
76438	17643717	6.0	0
76439	17643817	4.0	0
76440	17643917	3.0	0
76441	17644017	0.0	0
76442	17644117	1.0	0
76443	17644217	0.0	0
76444	17644317	3.0	0
76445	17644417	0.0	0
76446	17644517	0.0	0
76447	17644617	0.0	0
76448	17644717	0.0	0
76449	17644817	0.0	0
76450	17644917	0.0	0
76451	17645017	0.0	0
76452	17645117	0.0	0
76453	17645217	1.0	0
76454	17645317	0.0	0
76455	17645417	1.0	0
76456	17645517	0.0	0
76457	17645617	0.0	0
76458	17645717	0.0	0
76459	17645817	0.0	0
76460	17645917	0.0	0
76461	17646017	4.0	0
76462	17646117	0.0	0
76463	17646217	0.0	0
76464	17646317	0.0	0
76465	17646417	0.0	0
76466	17646517	0.0	0
76467	17646617	0.0	0
76468	17646717	0.0	0
76469	17646817	0.0	0
76470	17646917	0.0	0
76471	17647017	0.0	0
76472	17647117	0.0	0
76473	17647217	0.0	0
76474	17647317	4.0	0
76475	17647417	2.0	0
76476	17647517	4.0	0
76477	17647617	5.0	0
76478	17647717	0.0	0
76479	17647817	0.0	0
76480	17647917	0.0	0
76481	17648017	0.0	0
76482	17648117	0.0	0
76483	17648217	0.0	0
76484	17648317	0.0	0
76485	17648417	0.0	0
76486	17648517	0.0	0
76487	17648617	0.0	0
76488	17648717	0.0	0
76489	17648817	0.0	0
76490	17648917	1.0	0
76491	17649017	3.0	0
76492	17649117	9.0	0
76493	17649217	7.0	0
76494	17649317	4.0	0
76495	17649417	0.0	0
76496	17649517	9.0	0
76497	17649617	0.0	0
76498	17649717	0.0	0
76499	17649817	0.0	0
76500	17649917	0.0	0
76501	17650017	0.0	0
76502	17650117	0.0	0
76503	17650217	1.0	0
76504	17650317	0.0	0
76505	17650417	2.0	0
76506	17650517	0.0	0
76507	17650617	0.0	0
76508	17650717	1.0	0
76509	17650817	0.0	0
76510	17650917	0.0	0
76511	17651017	4.0	0
76512	17651117	0.0	0
76513	17651217	2.0	0
76514	17651317	4.0	0
76515	17651417	0.0	0
76516	17651517	0.0	0
76517	17651617	4.0	0
76518	17651717	2.0	0
76519	17651817	2.0	0
76520	17651917	0.0	0
76521	17652017	0.0	0
76522	17652117	0.0	0
76523	17652217	3.0	0
76524	17652317	0.0	0
76525	17652417	0.0	0
76526	17652517	2.0	0
76527	17652617	0.0	0
76528	17652717	0.0	0
76529	17652817	1.0	0
76530	17652917	0.0	0
76531	17653017	0.0	0
76532	17653117	0.0	0
76533	17653217	0.0	0
76534	17653317	3.0	0
76535	17653417	0.0	0
76536	17653517	0.0	0
76537	17653617	5.0	0
76538	17653717	0.0	0
76539	17653817	0.0	0
76540	17653917	5.0	0
76541	17654017	2.0	0
76542	17654117	0.0	0
76543	17654217	0.0	0
76544	17654317	0.0	0
76545	17654417	5.0	0
76546	17654517	0.0	0
76547	17654617	0.0	0
76548	17654717	0.0	0
76549	17654817	0.0	0
76550	17654917	0.0	0
76551	17655017	0.0	0
76552	17655117	2.0	0
76553	17655217	1.0	0
76554	17655317	0.0	0
76555	17655417	1.0	0
76556	17655517	0.0	0
76557	17655617	0.0	0
76558	17655717	0.0	0
76559	17655817	0.0	0
76560	17655917	0.0	0
76561	17656017	0.0	0
76562	17656117	0.0	0
76563	17656217	0.0	0
76564	17656317	0.0	0
76565	17656417	0.0	0
76566	17656517	0.0	0
76567	17656617	0.0	0
76568	17656717	0.0	0
76569	17656817	2.0	0
76570	17656917	0.0	0
76571	17657017	0.0	0
76572	17657117	0.0	0
76573	17657217	0.0	0
76574	17657317	0.0	0
76575	17657417	0.0	0
76576	17657517	0.0	0
76577	17657617	0.0	0
76578	17657717	0.0	0
76579	17657817	0.0	0
76580	17657917	0.0	0
76581	17658017	0.0	0
76582	17658117	0.0	0
76583	17658217	0.0	0
76584	17658317	0.0	0
76585	17658417	0.0	0
76586	17658517	0.0	0
76587	17658617	0.0	0
76588	17658717	0.0	0
76589	17658817	1.0	0
76590	17658917	0.0	0
76591	17659017	0.0	0
76592	17659117	0.0	0
76593	17659217	0.0	0
76594	17659317	0.0	0
76595	17659417	0.0	0
76596	17659517	0.0	0
76597	17659617	0.0	0
76598	17659717	0.0	0
76599	17659817	0.0	0
76600	17659917	0.0	0
76601	17660017	0.0	0
76602	17660117	0.0	0
76603	17660217	0.0	0
76604	17660317	0.0	0
76605	17660417	0.0	0
76606	17660517	3.0	0
76607	17660617	0.0	0
76608	17660717	0.0	0
76609	17660817	0.0	0
76610	17660917	0.0	0
76611	17661017	0.0	0
76612	17661117	0.0	0
76613	17661217	0.0	0
76614	17661317	0.0	0
76615	17661417	0.0	0
76616	17661517	0.0	0
76617	17661617	0.0	0
76618	17661717	0.0	0
76619	17661817	0.0	0
76620	17661917	0.0	0
76621	17662017	0.0	0
76622	17662117	0.0	0
76623	17662217	0.0	0
76624	17662317	0.0	0
76625	17662417	0.0	0
76626	17662517	0.0	0
76627	17662617	0.0	0
76628	17662717	0.0	0
76629	17662817	0.0	0
76630	17662917	0.0	0
76631	17663017	0.0	0
76632	17663117	0.0	0
76633	17663217	0.0	0
76634	17663317	0.0	0
76635	17663417	0.0	0
76636	17663517	0.0	0
76637	17663617	0.0	0
76638	17663717	0.0	0
76639	17663817	0.0	0
76640	17663917	0.0	0
76641	17664017	0.0	0
76642	17664117	0.0	0
76643	17664217	0.0	0
76644	17664317	0.0	0
76645	17664417	0.0	0
76646	17664517	0.0	0
76647	17664617	0.0	0
76648	17664717	0.0	0
76649	17664817	0.0	0
76650	17664917	0.0	0
76651	17665017	0.0	0
76652	17665117	0.0	0
76653	17665217	0.0	0
76654	17665317	0.0	0
76655	17665417	0.0	0
76656	17665517	0.0	0
76657	17665617	0.0	0
76658	17665717	0.0	0
76659	17665817	0.0	0
76660	17665917	0.0	0
76661	17666017	0.0	0
76662	17666117	0.0	0
76663	17666217	0.0	0
76664	17666317	0.0	0
76665	17666417	0.0	0
76666	17666517	0.0	0
76667	17666617	0.0	0
76668	17666717	0.0	0
76669	17666817	0.0	0
76670	17666917	0.0	0
76671	17667017	0.0	0
76672	17667117	0.0	0
76673	17667217	0.0	0
76674	17667317	0.0	0
76675	17667417	0.0	0
76676	17667517	0.0	0
76677	17667617	1.0	0
76678	17667717	3.0	0
76679	17667817	0.0	0
76680	17667917	0.0	0
76681	17668017	0.0	0
76682	17668117	3.0	0
76683	17668217	3.0	0
76684	17668317	2.0	0
76685	17668417	0.0	0
76686	17668517	4.0	0
76687	17668617	1.0	0
76688	17668717	0.0	0
76689	17668817	5.0	0
76690	17668917	2.0	0
76691	17669017	1.0	0
76692	17669117	0.0	0
76693	17669217	0.0	0
76694	17669317	0.0	0
76695	17669417	0.0	0
76696	17669517	0.0	0
76697	17669617	0.0	0
76698	17669717	0.0	0
76699	17669817	0.0	0
76700	17669917	2.0	0
76701	17670017	1.0	0
76702	17670117	5.0	0
76703	17670217	0.0	0
76704	17670317	2.0	0
76705	17670417	0.0	0
76706	17670517	0.0	0
76707	17670617	0.0	0
76708	17670717	3.0	0
76709	17670817	5.0	0
76710	17670917	1.0	0
76711	17671017	0.0	0
76712	17671117	0.0	0
76713	17671217	0.0	0
76714	17671317	0.0	0
76715	17671417	0.0	0
76716	17671517	0.0	0
76717	17671617	1.0	0
76718	17671717	1.0	0
76719	17671817	2.0	0
76720	17671917	2.0	0
76721	17672017	3.0	0
76722	17672117	0.0	0
76723	17672217	2.0	0
76724	17672317	1.0	0
76725	17672417	0.0	0
76726	17672517	1.0	0
76727	17672617	0.0	0
76728	17672717	1.0	0
76729	17672817	0.0	0
76730	17672917	0.0	0
76731	17673017	3.0	0
76732	17673117	1.0	0
76733	17673217	2.0	0
76734	17673317	3.0	0
76735	17673417	5.0	0
76736	17673517	1.0	0
76737	17673617	0.0	0
76738	17673717	0.0	0
76739	17673817	0.0	0
76740	17673917	0.0	0
76741	17674017	0.0	0
76742	17674117	4.0	0
76743	17674217	1.0	0
76744	17674317	11.0	0
76745	17674417	9.0	0
76746	17674517	8.0	0
76747	17674617	6.0	0
76748	17674717	7.0	0
76749	17674817	0.0	0
76750	17674917	0.0	0
76751	17675017	2.0	0
76752	17675117	3.0	0
76753	17675217	6.0	0
76754	17675317	0.0	0
76755	17675417	0.0	0
76756	17675517	2.0	0
76757	17675617	5.0	0
76758	17675717	1.0	0
76759	17675817	3.0	0
76760	17675917	0.0	0
76761	17676017	0.0	0
76762	17676117	0.0	0
76763	17676217	0.0	0
76764	17676317	0.0	0
76765	17676417	0.0	0
76766	17676517	0.0	0
76767	17676617	0.0	0
76768	17676717	0.0	0
76769	17676817	0.0	0
76770	17676917	6.0	0
76771	17677017	0.0	0
76772	17677117	0.0	0
76773	17677217	0.0	0
76774	17677317	0.0	0
76775	17677417	0.0	0
76776	17677517	2.0	0
76777	17677617	0.0	0
76778	17677717	0.0	0
76779	17677817	0.0	0
76780	17677917	0.0	0
76781	17678017	6.0	0
76782	17678117	1.0	0
76783	17678217	14.0	0
76784	17678317	0.0	0
76785	17678417	0.0	0
76786	17678517	0.0	0
76787	17678617	0.0	0
76788	17678717	5.0	0
76789	17678817	1.0	0
76790	17678917	0.0	0
76791	17679017	0.0	0
76792	17679117	4.0	0
76793	17679217	0.0	0
76794	17679317	0.0	0
76795	17679417	0.0	0
76796	17679517	0.0	0
76797	17679617	4.0	0
76798	17679717	3.0	0
76799	17679817	0.0	0
76800	17679917	1.0	0
76801	17680017	1.0	0
76802	17680117	1.0	0
76803	17680217	0.0	0
76804	17680317	0.0	0
76805	17680417	2.0	0
76806	17680517	2.0	0
76807	17680617	7.0	0
76808	17680717	0.0	0
76809	17680817	0.0	0
76810	17680917	3.0	0
76811	17681017	0.0	0
76812	17681117	0.0	0
76813	17681217	0.0	0
76814	17681317	0.0	0
76815	17681417	0.0	0
76816	17681517	0.0	0
76817	17681617	0.0	0
76818	17681717	3.0	0
76819	17681817	0.0	0
76820	17681917	0.0	0
76821	17682017	0.0	0
76822	17682117	0.0	0
76823	17682217	0.0	0
76824	17682317	2.0	0
76825	17682417	3.0	0
76826	17682517	0.0	0
76827	17682617	3.0	0
76828	17682717	0.0	0
76829	17682817	1.0	0
76830	17682917	0.0	0
76831	17683017	3.0	0
76832	17683117	1.0	0
76833	17683217	6.0	0
76834	17683317	2.0	0
76835	17683417	1.0	0
76836	17683517	7.0	0
76837	17683617	6.0	0
76838	17683717	2.0	0
76839	17683817	4.0	0
76840	17683917	3.0	0
76841	17684017	0.0	0
76842	17684117	0.0	0
76843	17684217	0.0	0
76844	17684317	0.0	0
76845	17684417	0.0	0
76846	17684517	2.0	0
76847	17684617	2.0	0
76848	17684717	5.0	0
76849	17684817	7.0	0
76850	17684917	3.0	0
76851	17685017	0.0	0
76852	17685117	11.0	0
76853	17685217	4.0	0
76854	17685317	1.0	0
76855	17685417	4.0	0
76856	17685517	0.0	0
76857	17685617	0.0	0
76858	17685717	3.0	0
76859	17685817	8.0	0
76860	17685917	0.0	0
76861	17686017	0.0	0
76862	17686117	0.0	0
76863	17686217	0.0	0
76864	17686317	0.0	0
76865	17686417	1.0	0
76866	17686517	0.0	0
76867	17686617	0.0	0
76868	17686717	0.0	0
76869	17686817	2.0	0
76870	17686917	0.0	0
76871	17687017	0.0	0
76872	17687117	0.0	0
76873	17687217	8.0	0
76874	17687317	0.0	0
76875	17687417	0.0	0
76876	17687517	1.0	0
76877	17687617	4.0	0
76878	17687717	6.0	0
76879	17687817	0.0	0
76880	17687917	0.0	0
76881	17688017	2.0	0
76882	17688117	0.0	0
76883	17688217	0.0	0
76884	17688317	6.0	0
76885	17688417	0.0	0
76886	17688517	4.0	0
76887	17688617	0.0	0
76888	17688717	5.0	0
76889	17688817	0.0	0
76890	17688917	3.0	0
76891	17689017	1.0	0
76892	17689117	0.0	0
76893	17689217	0.0	0
76894	17689317	1.0	0
76895	17689417	0.0	0
76896	17689517	0.0	0
76897	17689617	8.0	0
76898	17689717	0.0	0
76899	17689817	0.0	0
76900	17689917	0.0	0
76901	17690017	0.0	0
76902	17690117	0.0	0
76903	17690217	0.0	0
76904	17690317	0.0	0
76905	17690417	0.0	0
76906	17690517	2.0	0
76907	17690617	0.0	0
76908	17690717	0.0	0
76909	17690817	2.0	0
76910	17690917	0.0	0
76911	17691017	0.0	0
76912	17691117	3.0	0
76913	17691217	0.0	0
76914	17691317	0.0	0
76915	17691417	0.0	0
76916	17691517	0.0	0
76917	17691617	0.0	0
76918	17691717	0.0	0
76919	17691817	1.0	0
76920	17691917	6.0	0
76921	17692017	0.0	0
76922	17692117	11.0	0
76923	17692217	1.0	0
76924	17692317	0.0	0
76925	17692417	2.0	0
76926	17692517	0.0	0
76927	17692617	0.0	0
76928	17692717	5.0	0
76929	17692817	0.0	0
76930	17692917	13.0	0
76931	17693017	6.0	0
76932	17693117	7.0	0
76933	17693217	0.0	0
76934	17693317	1.0	0
76935	17693417	3.0	0
76936	17693517	2.0	0
76937	17693617	0.0	0
76938	17693717	0.0	0
76939	17693817	0.0	0
76940	17693917	2.0	0
76941	17694017	4.0	0
76942	17694117	0.0	0
76943	17694217	0.0	0
76944	17694317	0.0	0
76945	17694417	0.0	0
76946	17694517	0.0	0
76947	17694617	4.0	0
76948	17694717	0.0	0
76949	17694817	4.0	0
76950	17694917	0.0	0
76951	17695017	9.0	0
76952	17695117	0.0	0
76953	17695217	0.0	0
76954	17695317	1.0	0
76955	17695417	4.0	0
76956	17695517	4.0	0
76957	17695617	1.0	0
76958	17695717	2.0	0
76959	17695817	9.0	0
76960	17695917	1.0	0
76961	17696017	1.0	0
76962	17696117	7.0	0
76963	17696217	1.0	0
76964	17696317	0.0	0
76965	17696417	0.0	0
76966	17696517	0.0	0
76967	17696617	0.0	0
76968	17696717	0.0	0
76969	17696817	0.0	0
76970	17696917	0.0	0
76971	17697017	0.0	0
76972	17697117	0.0	0
76973	17697217	1.0	0
76974	17697317	1.0	0
76975	17697417	0.0	0
76976	17697517	0.0	0
76977	17697617	0.0	0
76978	17697717	1.0	0
76979	17697817	0.0	0
76980	17697917	0.0	0
76981	17698017	0.0	0
76982	17698117	0.0	0
76983	17698217	1.0	0
76984	17698317	0.0	0
76985	17698417	13.0	0
76986	17698517	2.0	0
76987	17698617	1.0	0
76988	17698717	6.0	0
76989	17698817	18.0	0
76990	17698917	2.0	0
76991	17699017	6.0	0
76992	17699117	3.0	0
76993	17699217	0.0	0
76994	17699317	0.0	0
76995	17699417	0.0	0
76996	17699517	0.0	0
76997	17699617	0.0	0
76998	17699717	0.0	0
76999	17699817	2.0	0
77000	17699917	1.0	0
77001	17700017	0.0	0
77002	17700117	0.0	0
77003	17700217	0.0	0
77004	17700317	0.0	0
77005	17700417	0.0	0
77006	17700517	0.0	0
77007	17700617	0.0	0
77008	17700717	0.0	0
77009	17700817	0.0	0
77010	17700917	0.0	0
77011	17701017	1.0	0
77012	17701117	0.0	0
77013	17701217	0.0	0
77014	17701317	0.0	0
77015	17701417	0.0	0
77016	17701517	0.0	0
77017	17701617	0.0	0
77018	17701717	0.0	0
77019	17701817	4.0	0
77020	17701917	0.0	0
77021	17702017	1.0	0
77022	17702117	0.0	0
77023	17702217	0.0	0
77024	17702317	0.0	0
77025	17702417	0.0	0
77026	17702517	0.0	0
77027	17702617	5.0	0
77028	17702717	2.0	0
77029	17702817	0.0	0
77030	17702917	0.0	0
77031	17703017	0.0	0
77032	17703117	0.0	0
77033	17703217	0.0	0
77034	17703317	2.0	0
77035	17703417	0.0	0
77036	17703517	0.0	0
77037	17703617	1.0	0
77038	17703717	1.0	0
77039	17703817	0.0	0
77040	17703917	0.0	0
77041	17704017	0.0	0
77042	17704117	0.0	0
77043	17704217	0.0	0
77044	17704317	0.0	0
77045	17704417	0.0	0
77046	17704517	0.0	0
77047	17704617	0.0	0
77048	17704717	2.0	0
77049	17704817	0.0	0
77050	17704917	0.0	0
77051	17705017	3.0	0
77052	17705117	0.0	0
77053	17705217	3.0	0
77054	17705317	7.0	0
77055	17705417	0.0	0
77056	17705517	0.0	0
77057	17705617	4.0	0
77058	17705717	1.0	0
77059	17705817	3.0	0
77060	17705917	0.0	0
77061	17706017	0.0	0
77062	17706117	0.0	0
77063	17706217	1.0	0
77064	17706317	0.0	0
77065	17706417	2.0	0
77066	17706517	0.0	0
77067	17706617	0.0	0
77068	17706717	0.0	0
77069	17706817	1.0	0
77070	17706917	0.0	0
77071	17707017	1.0	0
77072	17707117	0.0	0
77073	17707217	0.0	0
77074	17707317	0.0	0
77075	17707417	0.0	0
77076	17707517	0.0	0
77077	17707617	0.0	0
77078	17707717	0.0	0
77079	17707817	0.0	0
77080	17707917	0.0	0
77081	17708017	0.0	0
77082	17708117	0.0	0
77083	17708217	0.0	0
77084	17708317	0.0	0
77085	17708417	2.0	0
77086	17708517	0.0	0
77087	17708617	0.0	0
77088	17708717	0.0	0
77089	17708817	0.0	0
77090	17708917	0.0	0
77091	17709017	0.0	0
77092	17709117	1.0	0
77093	17709217	6.0	0
77094	17709317	2.0	0
77095	17709417	7.0	0
77096	17709517	0.0	0
77097	17709617	2.0	0
77098	17709717	0.0	0
77099	17709817	0.0	0
77100	17709917	0.0	0
77101	17710017	0.0	0
77102	17710117	0.0	0
77103	17710217	0.0	0
77104	17710317	0.0	0
77105	17710417	0.0	0
77106	17710517	5.0	0
77107	17710617	0.0	0
77108	17710717	5.0	0
77109	17710817	0.0	0
77110	17710917	0.0	0
77111	17711017	1.0	0
77112	17711117	0.0	0
77113	17711217	0.0	0
77114	17711317	3.0	0
77115	17711417	8.0	0
77116	17711517	4.0	0
77117	17711617	0.0	0
77118	17711717	0.0	0
77119	17711817	1.0	0
77120	17711917	0.0	0
77121	17712017	0.0	0
77122	17712117	0.0	0
77123	17712217	0.0	0
77124	17712317	1.0	0
77125	17712417	0.0	0
77126	17712517	0.0	0
77127	17712617	0.0	0
77128	17712717	0.0	0
77129	17712817	0.0	0
77130	17712917	0.0	0
77131	17713017	0.0	0
77132	17713117	0.0	0
77133	17713217	0.0	0
77134	17713317	6.0	0
77135	17713417	1.0	0
77136	17713517	5.0	0
77137	17713617	0.0	0
77138	17713717	4.0	0
77139	17713817	0.0	0
77140	17713917	0.0	0
77141	17714017	0.0	0
77142	17714117	0.0	0
77143	17714217	10.0	0
77144	17714317	0.0	0
77145	17714417	0.0	0
77146	17714517	0.0	0
77147	17714617	2.0	0
77148	17714717	8.0	0
77149	17714817	9.0	0
77150	17714917	3.0	0
77151	17715017	0.0	0
77152	17715117	0.0	0
77153	17715217	0.0	0
77154	17715317	0.0	0
77155	17715417	2.0	0
77156	17715517	0.0	0
77157	17715617	0.0	0
77158	17715717	0.0	0
77159	17715817	1.0	0
77160	17715917	3.0	0
77161	17716017	2.0	0
77162	17716117	0.0	0
77163	17716217	0.0	0
77164	17716317	4.0	0
77165	17716417	0.0	0
77166	17716517	0.0	0
77167	17716617	0.0	0
77168	17716717	0.0	0
77169	17716817	0.0	0
77170	17716917	0.0	0
77171	17717017	1.0	0
77172	17717117	0.0	0
77173	17717217	0.0	0
77174	17717317	3.0	0
77175	17717417	0.0	0
77176	17717517	0.0	0
77177	17717617	0.0	0
77178	17717717	0.0	0
77179	17717817	0.0	0
77180	17717917	0.0	0
77181	17718017	3.0	0
77182	17718117	0.0	0
77183	17718217	0.0	0
77184	17718317	0.0	0
77185	17718417	0.0	0
77186	17718517	2.0	0
77187	17718617	0.0	0
77188	17718717	0.0	0
77189	17718817	1.0	0
77190	17718917	0.0	0
77191	17719017	0.0	0
77192	17719117	0.0	0
77193	17719217	0.0	0
77194	17719317	0.0	0
77195	17719417	9.0	0
77196	17719517	0.0	0
77197	17719617	2.0	0
77198	17719717	1.0	0
77199	17719817	1.0	0
77200	17719917	0.0	0
77201	17720017	0.0	0
77202	17720117	0.0	0
77203	17720217	0.0	0
77204	17720317	9.0	0
77205	17720417	1.0	0
77206	17720517	6.0	0
77207	17720617	1.0	0
77208	17720717	2.0	0
77209	17720817	0.0	0
77210	17720917	0.0	0
77211	17721017	0.0	0
77212	17721117	1.0	0
77213	17721217	0.0	0
77214	17721317	0.0	0
77215	17721417	0.0	0
77216	17721517	0.0	0
77217	17721617	0.0	0
77218	17721717	0.0	0
77219	17721817	0.0	0
77220	17721917	0.0	0
77221	17722017	0.0	0
77222	17722117	0.0	0
77223	17722217	2.0	0
77224	17722317	3.0	0
77225	17722417	0.0	0
77226	17722517	0.0	0
77227	17722617	0.0	0
77228	17722717	0.0	0
77229	17722817	0.0	0
77230	17722917	0.0	0
77231	17723017	0.0	0
77232	17723117	0.0	0
77233	17723217	0.0	0
77234	17723317	0.0	0
77235	17723417	7.0	0
77236	17723517	1.0	0
77237	17723617	0.0	0
77238	17723717	0.0	0
77239	17723817	0.0	0
77240	17723917	0.0	0
77241	17724017	0.0	0
77242	17724117	4.0	0
77243	17724217	2.0	0
77244	17724317	1.0	0
77245	17724417	0.0	0
77246	17724517	0.0	0
77247	17724617	0.0	0
77248	17724717	7.0	0
77249	17724817	0.0	0
77250	17724917	0.0	0
77251	17725017	2.0	0
77252	17725117	0.0	0
77253	17725217	0.0	0
77254	17725317	0.0	0
77255	17725417	0.0	0
77256	17725517	0.0	0
77257	17725617	2.0	0
77258	17725717	0.0	0
77259	17725817	8.0	0
77260	17725917	1.0	0
77261	17726017	0.0	0
77262	17726117	5.0	0
77263	17726217	0.0	0
77264	17726317	0.0	0
77265	17726417	0.0	0
77266	17726517	2.0	0
77267	17726617	5.0	0
77268	17726717	9.0	0
77269	17726817	7.0	0
77270	17726917	3.0	0
77271	17727017	3.0	0
77272	17727117	6.0	0
77273	17727217	0.0	0
77274	17727317	3.0	0
77275	17727417	0.0	0
77276	17727517	2.0	0
77277	17727617	0.0	0
77278	17727717	0.0	0
77279	17727817	0.0	0
