	TT_S0	starting_nt	Chromosome	Start	End	genes	transcripts	exons	CDSs	labels
34021	8.0	6402016	18	6402016	6402116	0	0	0	0	20
34022	24.0	6402116	18	6402116	6402216	0	0	0	0	5
34023	29.0	6402216	18	6402216	6402316	0	0	0	0	34
34024	19.0	6402316	18	6402316	6402416	0	0	0	0	2
34025	18.0	6402416	18	6402416	6402516	0	0	0	0	27
34026	31.0	6402516	18	6402516	6402616	0	0	0	0	28
34027	6.0	6402616	18	6402616	6402716	0	0	0	0	15
34028	33.0	6402716	18	6402716	6402816	0	0	0	0	50
34029	8.0	6402816	18	6402816	6402916	0	0	0	0	20
34030	13.0	6402916	18	6402916	6403016	0	0	0	0	1
34031	15.0	6403016	18	6403016	6403116	0	0	0	0	33
34032	17.0	6403116	18	6403116	6403216	0	0	0	0	9
34033	41.0	6403216	18	6403216	6403316	0	0	0	0	59
34034	5.0	6403316	18	6403316	6403416	0	0	0	0	0
34035	23.0	6403416	18	6403416	6403516	0	0	0	0	19
34036	43.0	6403516	18	6403516	6403616	0	0	0	0	61
34037	8.0	6403616	18	6403616	6403716	0	0	0	0	20
34038	46.0	6403716	18	6403716	6403816	0	0	0	0	42
34039	18.0	6403816	18	6403816	6403916	0	0	0	0	27
34040	18.0	6403916	18	6403916	6404016	0	0	0	0	27
34041	16.0	6404016	18	6404016	6404116	0	0	0	0	14
34042	25.0	6404116	18	6404116	6404216	0	0	0	0	30
34043	10.0	6404216	18	6404216	6404316	0	0	0	0	10
34044	16.0	6404316	18	6404316	6404416	0	0	0	0	14
34045	14.0	6404416	18	6404416	6404516	0	0	0	0	4
34046	3.0	6404516	18	6404516	6404616	0	0	0	0	8
34047	7.0	6404616	18	6404616	6404716	0	0	0	0	11
34048	8.0	6404716	18	6404716	6404816	0	0	0	0	20
34049	48.0	6404816	18	6404816	6404916	0	0	0	0	53
34050	23.0	6404916	18	6404916	6405016	0	0	0	0	19
34051	55.0	6405016	18	6405016	6405116	0	0	0	0	43
34052	9.0	6405116	18	6405116	6405216	0	0	0	0	7
34053	14.0	6405216	18	6405216	6405316	0	0	0	0	4
34054	6.0	6405316	18	6405316	6405416	0	0	0	0	15
34055	42.0	6405416	18	6405416	6405516	0	0	0	0	37
34056	32.0	6405516	18	6405516	6405616	0	0	0	0	6
34057	13.0	6405616	18	6405616	6405716	0	0	0	0	1
34058	11.0	6405716	18	6405716	6405816	0	0	0	0	29
34059	2.0	6405816	18	6405816	6405916	0	0	0	0	18
34060	17.0	6405916	18	6405916	6406016	0	0	0	0	9
34061	5.0	6406016	18	6406016	6406116	0	0	0	0	0
34062	2.0	6406116	18	6406116	6406216	0	0	0	0	18
34063	3.0	6406216	18	6406216	6406316	0	0	0	0	8
34064	5.0	6406316	18	6406316	6406416	0	0	0	0	0
34065	18.0	6406416	18	6406416	6406516	0	0	0	0	27
34066	9.0	6406516	18	6406516	6406616	0	0	0	0	7
34067	8.0	6406616	18	6406616	6406716	0	0	0	0	20
34068	8.0	6406716	18	6406716	6406816	0	0	0	0	20
34069	21.0	6406816	18	6406816	6406916	0	0	0	0	35
34070	24.0	6406916	18	6406916	6407016	0	0	0	0	5
34071	19.0	6407016	18	6407016	6407116	0	0	0	0	2
34072	29.0	6407116	18	6407116	6407216	0	0	0	0	34
34073	20.0	6407216	18	6407216	6407316	0	0	0	0	3
34074	37.0	6407316	18	6407316	6407416	0	0	0	0	26
34075	12.0	6407416	18	6407416	6407516	0	0	0	0	12
34076	4.0	6407516	18	6407516	6407616	0	0	0	0	17
34077	7.0	6407616	18	6407616	6407716	0	0	0	0	11
34078	14.0	6407716	18	6407716	6407816	0	0	0	0	4
34079	13.0	6407816	18	6407816	6407916	0	0	0	0	1
34080	38.0	6407916	18	6407916	6408016	0	0	0	0	47
34081	37.0	6408016	18	6408016	6408116	0	0	0	0	26
34082	10.0	6408116	18	6408116	6408216	0	0	0	0	10
34083	30.0	6408216	18	6408216	6408316	0	0	0	0	38
34084	32.0	6408316	18	6408316	6408416	0	0	0	0	6
34085	30.0	6408416	18	6408416	6408516	0	0	0	0	38
34086	25.0	6408516	18	6408516	6408616	0	0	0	0	30
34087	34.0	6408616	18	6408616	6408716	0	0	0	0	32
34088	11.0	6408716	18	6408716	6408816	0	0	0	0	29
34089	15.0	6408816	18	6408816	6408916	0	0	0	0	33
34090	17.0	6408916	18	6408916	6409016	0	0	0	0	9
34091	35.0	6409016	18	6409016	6409116	0	0	0	0	24
34092	22.0	6409116	18	6409116	6409216	0	0	0	0	21
34093	9.0	6409216	18	6409216	6409316	0	0	0	0	7
34094	7.0	6409316	18	6409316	6409416	0	0	0	0	11
34095	28.0	6409416	18	6409416	6409516	0	0	0	0	39
34096	9.0	6409516	18	6409516	6409616	0	0	0	0	7
34097	9.0	6409616	18	6409616	6409716	0	0	0	0	7
34098	3.0	6409716	18	6409716	6409816	0	0	0	0	8
34099	3.0	6409816	18	6409816	6409916	0	0	0	0	8
34100	32.0	6409916	18	6409916	6410016	0	0	0	0	6
34101	12.0	6410016	18	6410016	6410116	0	0	0	0	12
34102	6.0	6410116	18	6410116	6410216	0	0	0	0	15
34103	5.0	6410216	18	6410216	6410316	0	0	0	0	0
34104	3.0	6410316	18	6410316	6410416	0	0	0	0	8
34105	2.0	6410416	18	6410416	6410516	0	0	0	0	18
34106	1.0	6410516	18	6410516	6410616	0	0	0	0	16
34107	0.0	6410616	18	6410616	6410716	0	0	0	0	13
34108	6.0	6410716	18	6410716	6410816	0	0	0	0	15
34109	4.0	6410816	18	6410816	6410916	0	0	0	0	17
34110	17.0	6410916	18	6410916	6411016	0	0	0	0	9
34111	10.0	6411016	18	6411016	6411116	0	0	0	0	10
34112	42.0	6411116	18	6411116	6411216	0	0	0	0	37
34113	55.0	6411216	18	6411216	6411316	0	0	0	0	43
34114	29.0	6411316	18	6411316	6411416	0	0	0	0	34
34115	10.0	6411416	18	6411416	6411516	0	0	0	0	10
34116	7.0	6411516	18	6411516	6411616	0	0	0	0	11
34117	13.0	6411616	18	6411616	6411716	0	0	0	0	1
34118	5.0	6411716	18	6411716	6411816	0	0	0	0	0
34119	4.0	6411816	18	6411816	6411916	0	0	0	0	17
34120	1.0	6411916	18	6411916	6412016	0	0	0	0	16
34121	20.0	6412016	18	6412016	6412116	0	0	0	0	3
34122	22.0	6412116	18	6412116	6412216	0	0	0	0	21
34123	14.0	6412216	18	6412216	6412316	0	0	0	0	4
34124	11.0	6412316	18	6412316	6412416	0	0	0	0	29
34125	10.0	6412416	18	6412416	6412516	0	0	0	0	10
34126	24.0	6412516	18	6412516	6412616	0	0	0	0	5
34127	34.0	6412616	18	6412616	6412716	0	0	0	0	32
34128	52.0	6412716	18	6412716	6412816	0	0	0	0	45
34129	13.0	6412816	18	6412816	6412916	0	0	0	0	1
34130	44.0	6412916	18	6412916	6413016	0	0	0	0	63
34131	52.0	6413016	18	6413016	6413116	0	0	0	0	45
34132	34.0	6413116	18	6413116	6413216	0	0	0	0	32
34133	38.0	6413216	18	6413216	6413316	0	0	0	0	47
34134	55.0	6413316	18	6413316	6413416	0	0	0	0	43
34135	9.0	6413416	18	6413416	6413516	0	0	0	0	7
34136	8.0	6413516	18	6413516	6413616	0	0	0	0	20
34137	8.0	6413616	18	6413616	6413716	0	0	0	0	20
34138	6.0	6413716	18	6413716	6413816	0	0	0	0	15
34139	31.0	6413816	18	6413816	6413916	0	0	0	0	28
34140	36.0	6413916	18	6413916	6414016	0	0	0	0	36
34141	62.0	6414016	18	6414016	6414116	0	0	0	0	62
34142	8.0	6414116	18	6414116	6414216	0	0	0	0	20
34143	7.0	6414216	18	6414216	6414316	0	0	0	0	11
34144	6.0	6414316	18	6414316	6414416	0	0	0	0	15
34145	2.0	6414416	18	6414416	6414516	0	0	0	0	18
34146	33.0	6414516	18	6414516	6414616	0	0	0	0	50
34147	15.0	6414616	18	6414616	6414716	0	0	0	0	33
34148	3.0	6414716	18	6414716	6414816	0	0	0	0	8
34149	12.0	6414816	18	6414816	6414916	0	0	0	0	12
34150	4.0	6414916	18	6414916	6415016	0	0	0	0	17
34151	32.0	6415016	18	6415016	6415116	0	0	0	0	6
34152	6.0	6415116	18	6415116	6415216	0	0	0	0	15
34153	3.0	6415216	18	6415216	6415316	0	0	0	0	8
34154	21.0	6415316	18	6415316	6415416	0	0	0	0	35
34155	12.0	6415416	18	6415416	6415516	0	0	0	0	12
34156	39.0	6415516	18	6415516	6415616	0	0	0	0	23
34157	19.0	6415616	18	6415616	6415716	0	0	0	0	2
34158	20.0	6415716	18	6415716	6415816	0	0	0	0	3
34159	5.0	6415816	18	6415816	6415916	0	0	0	0	0
34160	14.0	6415916	18	6415916	6416016	0	0	0	0	4
34161	9.0	6416016	18	6416016	6416116	0	0	0	0	7
34162	12.0	6416116	18	6416116	6416216	0	0	0	0	12
34163	17.0	6416216	18	6416216	6416316	0	0	0	0	9
34164	23.0	6416316	18	6416316	6416416	0	0	0	0	19
34165	34.0	6416416	18	6416416	6416516	0	0	0	0	32
34166	17.0	6416516	18	6416516	6416616	0	0	0	0	9
34167	42.0	6416616	18	6416616	6416716	0	0	0	0	37
34168	22.0	6416716	18	6416716	6416816	0	0	0	0	21
34169	8.0	6416816	18	6416816	6416916	0	0	0	0	20
34170	32.0	6416916	18	6416916	6417016	0	0	0	0	6
34171	14.0	6417016	18	6417016	6417116	0	0	0	0	4
34172	11.0	6417116	18	6417116	6417216	0	0	0	0	29
34173	23.0	6417216	18	6417216	6417316	0	0	0	0	19
34174	14.0	6417316	18	6417316	6417416	0	0	0	0	4
34175	4.0	6417416	18	6417416	6417516	0	0	0	0	17
34176	7.0	6417516	18	6417516	6417616	0	0	0	0	11
34177	9.0	6417616	18	6417616	6417716	0	0	0	0	7
34178	26.0	6417716	18	6417716	6417816	0	0	0	0	25
34179	9.0	6417816	18	6417816	6417916	0	0	0	0	7
34180	8.0	6417916	18	6417916	6418016	0	0	0	0	20
34181	14.0	6418016	18	6418016	6418116	0	0	0	0	4
34182	12.0	6418116	18	6418116	6418216	0	0	0	0	12
34183	39.0	6418216	18	6418216	6418316	0	0	0	0	23
34184	66.0	6418316	18	6418316	6418416	0	0	0	0	-1
34185	9.0	6418416	18	6418416	6418516	0	0	0	0	7
34186	54.0	6418516	18	6418516	6418616	0	0	0	0	56
34187	54.0	6418616	18	6418616	6418716	0	0	0	0	56
34188	14.0	6418716	18	6418716	6418816	0	0	0	0	4
34189	42.0	6418816	18	6418816	6418916	0	0	0	0	37
34190	8.0	6418916	18	6418916	6419016	0	0	0	0	20
34191	15.0	6419016	18	6419016	6419116	0	0	0	0	33
34192	18.0	6419116	18	6419116	6419216	0	0	0	0	27
34193	7.0	6419216	18	6419216	6419316	0	0	0	0	11
34194	11.0	6419316	18	6419316	6419416	0	0	0	0	29
34195	10.0	6419416	18	6419416	6419516	0	0	0	0	10
34196	31.0	6419516	18	6419516	6419616	0	0	0	0	28
34197	15.0	6419616	18	6419616	6419716	0	0	0	0	33
34198	33.0	6419716	18	6419716	6419816	0	0	0	0	50
34199	8.0	6419816	18	6419816	6419916	0	0	0	0	20
34200	48.0	6419916	18	6419916	6420016	0	0	0	0	53
34201	12.0	6420016	18	6420016	6420116	0	0	0	0	12
34202	22.0	6420116	18	6420116	6420216	0	0	0	0	21
34203	33.0	6420216	18	6420216	6420316	0	0	0	0	50
34204	29.0	6420316	18	6420316	6420416	0	0	0	0	34
34205	36.0	6420416	18	6420416	6420516	0	0	0	0	36
34206	63.0	6420516	18	6420516	6420616	0	0	0	0	-1
34207	15.0	6420616	18	6420616	6420716	0	0	0	0	33
34208	23.0	6420716	18	6420716	6420816	0	0	0	0	19
34209	23.0	6420816	18	6420816	6420916	0	0	0	0	19
34210	32.0	6420916	18	6420916	6421016	0	0	0	0	6
34211	19.0	6421016	18	6421016	6421116	0	0	0	0	2
34212	13.0	6421116	18	6421116	6421216	0	0	0	0	1
34213	12.0	6421216	18	6421216	6421316	0	0	0	0	12
34214	18.0	6421316	18	6421316	6421416	0	0	0	0	27
34215	29.0	6421416	18	6421416	6421516	0	0	0	0	34
34216	17.0	6421516	18	6421516	6421616	0	0	0	0	9
34217	12.0	6421616	18	6421616	6421716	0	0	0	0	12
34218	16.0	6421716	18	6421716	6421816	0	0	0	0	14
34219	2.0	6421816	18	6421816	6421916	0	0	0	0	18
34220	19.0	6421916	18	6421916	6422016	0	0	0	0	2
34221	10.0	6422016	18	6422016	6422116	0	0	0	0	10
34222	9.0	6422116	18	6422116	6422216	0	0	0	0	7
34223	18.0	6422216	18	6422216	6422316	0	0	0	0	27
34224	12.0	6422316	18	6422316	6422416	0	0	0	0	12
34225	10.0	6422416	18	6422416	6422516	0	0	0	0	10
34226	10.0	6422516	18	6422516	6422616	0	0	0	0	10
34227	11.0	6422616	18	6422616	6422716	0	0	0	0	29
34228	10.0	6422716	18	6422716	6422816	0	0	0	0	10
34229	8.0	6422816	18	6422816	6422916	0	0	0	0	20
34230	2.0	6422916	18	6422916	6423016	0	0	0	0	18
34231	2.0	6423016	18	6423016	6423116	0	0	0	0	18
34232	4.0	6423116	18	6423116	6423216	0	0	0	0	17
34233	21.0	6423216	18	6423216	6423316	0	0	0	0	35
34234	37.0	6423316	18	6423316	6423416	0	0	0	0	26
34235	22.0	6423416	18	6423416	6423516	0	0	0	0	21
34236	17.0	6423516	18	6423516	6423616	0	0	0	0	9
34237	4.0	6423616	18	6423616	6423716	0	0	0	0	17
34238	14.0	6423716	18	6423716	6423816	0	0	0	0	4
34239	10.0	6423816	18	6423816	6423916	0	0	0	0	10
34240	10.0	6423916	18	6423916	6424016	0	0	0	0	10
34241	13.0	6424016	18	6424016	6424116	0	0	0	0	1
34242	18.0	6424116	18	6424116	6424216	0	0	0	0	27
34243	9.0	6424216	18	6424216	6424316	0	0	0	0	7
34244	15.0	6424316	18	6424316	6424416	0	0	0	0	33
34245	8.0	6424416	18	6424416	6424516	0	0	0	0	20
34246	18.0	6424516	18	6424516	6424616	0	0	0	0	27
34247	19.0	6424616	18	6424616	6424716	0	0	0	0	2
34248	16.0	6424716	18	6424716	6424816	0	0	0	0	14
34249	12.0	6424816	18	6424816	6424916	0	0	0	0	12
34250	28.0	6424916	18	6424916	6425016	0	0	0	0	39
34251	4.0	6425016	18	6425016	6425116	0	0	0	0	17
34252	8.0	6425116	18	6425116	6425216	0	0	0	0	20
34253	7.0	6425216	18	6425216	6425316	0	0	0	0	11
34254	0.0	6425316	18	6425316	6425416	0	0	0	0	13
34255	6.0	6425416	18	6425416	6425516	0	0	0	0	15
34256	0.0	6425516	18	6425516	6425616	0	0	0	0	13
34257	5.0	6425616	18	6425616	6425716	0	0	0	0	0
34258	4.0	6425716	18	6425716	6425816	0	0	0	0	17
34259	8.0	6425816	18	6425816	6425916	0	0	0	0	20
34260	6.0	6425916	18	6425916	6426016	0	0	0	0	15
34261	18.0	6426016	18	6426016	6426116	0	0	0	0	27
34262	21.0	6426116	18	6426116	6426216	0	0	0	0	35
34263	8.0	6426216	18	6426216	6426316	0	0	0	0	20
34264	0.0	6426316	18	6426316	6426416	0	0	0	0	13
34265	4.0	6426416	18	6426416	6426516	0	0	0	0	17
34266	2.0	6426516	18	6426516	6426616	0	0	0	0	18
34267	0.0	6426616	18	6426616	6426716	0	0	0	0	13
34268	4.0	6426716	18	6426716	6426816	0	0	0	0	17
34269	9.0	6426816	18	6426816	6426916	0	0	0	0	7
34270	3.0	6426916	18	6426916	6427016	0	0	0	0	8
34271	7.0	6427016	18	6427016	6427116	0	0	0	0	11
34272	3.0	6427116	18	6427116	6427216	0	0	0	0	8
34273	76.0	6427216	18	6427216	6427316	0	0	0	0	-1
34274	30.0	6427316	18	6427316	6427416	0	0	0	0	38
34275	3.0	6427416	18	6427416	6427516	0	0	0	0	8
34276	17.0	6427516	18	6427516	6427616	0	0	0	0	9
34277	1.0	6427616	18	6427616	6427716	0	0	0	0	16
34278	9.0	6427716	18	6427716	6427816	0	0	0	0	7
34279	12.0	6427816	18	6427816	6427916	0	0	0	0	12
34280	2.0	6427916	18	6427916	6428016	0	0	0	0	18
34281	0.0	6428016	18	6428016	6428116	0	0	0	0	13
34282	8.0	6428116	18	6428116	6428216	0	0	0	0	20
34283	7.0	6428216	18	6428216	6428316	0	0	0	0	11
34284	12.0	6428316	18	6428316	6428416	0	0	0	0	12
34285	11.0	6428416	18	6428416	6428516	0	0	0	0	29
34286	13.0	6428516	18	6428516	6428616	0	0	0	0	1
34287	43.0	6428616	18	6428616	6428716	0	0	0	0	61
34288	20.0	6428716	18	6428716	6428816	0	0	0	0	3
34289	9.0	6428816	18	6428816	6428916	0	0	0	0	7
34290	65.0	6428916	18	6428916	6429016	0	0	0	0	-1
34291	89.0	6429016	18	6429016	6429116	0	0	0	0	-1
34292	35.0	6429116	18	6429116	6429216	0	0	0	0	24
34293	28.0	6429216	18	6429216	6429316	0	0	0	0	39
34294	14.0	6429316	18	6429316	6429416	0	0	0	0	4
34295	17.0	6429416	18	6429416	6429516	0	0	0	0	9
34296	22.0	6429516	18	6429516	6429616	0	0	0	0	21
34297	3.0	6429616	18	6429616	6429716	0	0	0	0	8
34298	3.0	6429716	18	6429716	6429816	0	0	0	0	8
34299	4.0	6429816	18	6429816	6429916	0	0	0	0	17
34300	10.0	6429916	18	6429916	6430016	0	0	0	0	10
34301	13.0	6430016	18	6430016	6430116	0	0	0	0	1
34302	9.0	6430116	18	6430116	6430216	0	0	0	0	7
34303	22.0	6430216	18	6430216	6430316	0	0	0	0	21
34304	14.0	6430316	18	6430316	6430416	0	0	0	0	4
34305	16.0	6430416	18	6430416	6430516	0	0	0	0	14
34306	7.0	6430516	18	6430516	6430616	0	0	0	0	11
34307	5.0	6430616	18	6430616	6430716	0	0	0	0	0
34308	0.0	6430716	18	6430716	6430816	0	0	0	0	13
34309	20.0	6430816	18	6430816	6430916	0	0	0	0	3
34310	4.0	6430916	18	6430916	6431016	0	0	0	0	17
34311	3.0	6431016	18	6431016	6431116	0	0	0	0	8
34312	5.0	6431116	18	6431116	6431216	0	0	0	0	0
34313	1.0	6431216	18	6431216	6431316	0	0	0	0	16
34314	7.0	6431316	18	6431316	6431416	0	0	0	0	11
34315	17.0	6431416	18	6431416	6431516	0	0	0	0	9
34316	18.0	6431516	18	6431516	6431616	0	0	0	0	27
34317	34.0	6431616	18	6431616	6431716	0	0	0	0	32
34318	8.0	6431716	18	6431716	6431816	0	0	0	0	20
34319	11.0	6431816	18	6431816	6431916	0	0	0	0	29
34320	16.0	6431916	18	6431916	6432016	0	0	0	0	14
34321	8.0	6432016	18	6432016	6432116	0	0	0	0	20
34322	2.0	6432116	18	6432116	6432216	0	0	0	0	18
34323	29.0	6432216	18	6432216	6432316	0	0	0	0	34
34324	5.0	6432316	18	6432316	6432416	0	0	0	0	0
34325	8.0	6432416	18	6432416	6432516	0	0	0	0	20
34326	9.0	6432516	18	6432516	6432616	0	0	0	0	7
34327	8.0	6432616	18	6432616	6432716	0	0	0	0	20
34328	11.0	6432716	18	6432716	6432816	0	0	0	0	29
34329	13.0	6432816	18	6432816	6432916	0	0	0	0	1
34330	16.0	6432916	18	6432916	6433016	0	0	0	0	14
34331	5.0	6433016	18	6433016	6433116	0	0	0	0	0
34332	1.0	6433116	18	6433116	6433216	0	0	0	0	16
34333	31.0	6433216	18	6433216	6433316	0	0	0	0	28
34334	10.0	6433316	18	6433316	6433416	0	0	0	0	10
34335	5.0	6433416	18	6433416	6433516	0	0	0	0	0
34336	11.0	6433516	18	6433516	6433616	0	0	0	0	29
34337	15.0	6433616	18	6433616	6433716	0	0	0	0	33
34338	12.0	6433716	18	6433716	6433816	0	0	0	0	12
34339	23.0	6433816	18	6433816	6433916	0	0	0	0	19
34340	18.0	6433916	18	6433916	6434016	0	0	0	0	27
34341	12.0	6434016	18	6434016	6434116	0	0	0	0	12
34342	0.0	6434116	18	6434116	6434216	0	0	0	0	13
34343	8.0	6434216	18	6434216	6434316	0	0	0	0	20
34344	16.0	6434316	18	6434316	6434416	0	0	0	0	14
34345	23.0	6434416	18	6434416	6434516	0	0	0	0	19
34346	5.0	6434516	18	6434516	6434616	0	0	0	0	0
34347	19.0	6434616	18	6434616	6434716	0	0	0	0	2
34348	16.0	6434716	18	6434716	6434816	0	0	0	0	14
34349	5.0	6434816	18	6434816	6434916	0	0	0	0	0
34350	21.0	6434916	18	6434916	6435016	0	0	0	0	35
34351	16.0	6435016	18	6435016	6435116	0	0	0	0	14
34352	14.0	6435116	18	6435116	6435216	0	0	0	0	4
34353	3.0	6435216	18	6435216	6435316	0	0	0	0	8
34354	1.0	6435316	18	6435316	6435416	0	0	0	0	16
34355	14.0	6435416	18	6435416	6435516	0	0	0	0	4
34356	21.0	6435516	18	6435516	6435616	0	0	0	0	35
34357	20.0	6435616	18	6435616	6435716	0	0	0	0	3
34358	18.0	6435716	18	6435716	6435816	0	0	0	0	27
34359	4.0	6435816	18	6435816	6435916	0	0	0	0	17
34360	11.0	6435916	18	6435916	6436016	0	0	0	0	29
34361	11.0	6436016	18	6436016	6436116	0	0	0	0	29
34362	18.0	6436116	18	6436116	6436216	0	0	0	0	27
34363	35.0	6436216	18	6436216	6436316	0	0	0	0	24
34364	15.0	6436316	18	6436316	6436416	0	0	0	0	33
34365	12.0	6436416	18	6436416	6436516	0	0	0	0	12
34366	5.0	6436516	18	6436516	6436616	0	0	0	0	0
34367	1.0	6436616	18	6436616	6436716	0	0	0	0	16
34368	1.0	6436716	18	6436716	6436816	0	0	0	0	16
34369	1.0	6436816	18	6436816	6436916	0	0	0	0	16
34370	3.0	6436916	18	6436916	6437016	0	0	0	0	8
34371	3.0	6437016	18	6437016	6437116	0	0	0	0	8
34372	19.0	6437116	18	6437116	6437216	0	0	0	0	2
34373	10.0	6437216	18	6437216	6437316	0	0	0	0	10
34374	8.0	6437316	18	6437316	6437416	0	0	0	0	20
34375	23.0	6437416	18	6437416	6437516	0	0	0	0	19
34376	3.0	6437516	18	6437516	6437616	0	0	0	0	8
34377	16.0	6437616	18	6437616	6437716	0	0	0	0	14
34378	25.0	6437716	18	6437716	6437816	0	0	0	0	30
34379	8.0	6437816	18	6437816	6437916	0	0	0	0	20
34380	22.0	6437916	18	6437916	6438016	0	0	0	0	21
34381	16.0	6438016	18	6438016	6438116	0	0	0	0	14
34382	22.0	6438116	18	6438116	6438216	0	0	0	0	21
34383	7.0	6438216	18	6438216	6438316	0	0	0	0	11
34384	18.0	6438316	18	6438316	6438416	0	0	0	0	27
34385	2.0	6438416	18	6438416	6438516	0	0	0	0	18
34386	8.0	6438516	18	6438516	6438616	0	0	0	0	20
34387	6.0	6438616	18	6438616	6438716	0	0	0	0	15
34388	1.0	6438716	18	6438716	6438816	0	0	0	0	16
34389	14.0	6438816	18	6438816	6438916	0	0	0	0	4
34390	10.0	6438916	18	6438916	6439016	0	0	0	0	10
34391	3.0	6439016	18	6439016	6439116	0	0	0	0	8
34392	17.0	6439116	18	6439116	6439216	0	0	0	0	9
34393	8.0	6439216	18	6439216	6439316	0	0	0	0	20
34394	7.0	6439316	18	6439316	6439416	0	0	0	0	11
34395	9.0	6439416	18	6439416	6439516	0	0	0	0	7
34396	3.0	6439516	18	6439516	6439616	0	0	0	0	8
34397	12.0	6439616	18	6439616	6439716	0	0	0	0	12
34398	0.0	6439716	18	6439716	6439816	0	0	0	0	13
34399	15.0	6439816	18	6439816	6439916	0	0	0	0	33
34400	28.0	6439916	18	6439916	6440016	0	0	0	0	39
34401	21.0	6440016	18	6440016	6440116	0	0	0	0	35
34402	33.0	6440116	18	6440116	6440216	0	0	0	0	50
34403	21.0	6440216	18	6440216	6440316	0	0	0	0	35
34404	2.0	6440316	18	6440316	6440416	0	0	0	0	18
34405	9.0	6440416	18	6440416	6440516	0	0	0	0	7
34406	16.0	6440516	18	6440516	6440616	0	0	0	0	14
34407	1.0	6440616	18	6440616	6440716	0	0	0	0	16
34408	35.0	6440716	18	6440716	6440816	0	0	0	0	24
34409	7.0	6440816	18	6440816	6440916	0	0	0	0	11
34410	26.0	6440916	18	6440916	6441016	0	0	0	0	25
34411	4.0	6441016	18	6441016	6441116	0	0	0	0	17
34412	22.0	6441116	18	6441116	6441216	0	0	0	0	21
34413	30.0	6441216	18	6441216	6441316	0	0	0	0	38
34414	45.0	6441316	18	6441316	6441416	0	0	0	0	46
34415	24.0	6441416	18	6441416	6441516	0	0	0	0	5
34416	11.0	6441516	18	6441516	6441616	0	0	0	0	29
34417	8.0	6441616	18	6441616	6441716	0	0	0	0	20
34418	3.0	6441716	18	6441716	6441816	0	0	0	0	8
34419	14.0	6441816	18	6441816	6441916	0	0	0	0	4
34420	2.0	6441916	18	6441916	6442016	0	0	0	0	18
34421	6.0	6442016	18	6442016	6442116	0	0	0	0	15
34422	8.0	6442116	18	6442116	6442216	0	0	0	0	20
34423	38.0	6442216	18	6442216	6442316	0	0	0	0	47
34424	3.0	6442316	18	6442316	6442416	0	0	0	0	8
34425	27.0	6442416	18	6442416	6442516	0	0	0	0	22
34426	7.0	6442516	18	6442516	6442616	0	0	0	0	11
34427	22.0	6442616	18	6442616	6442716	0	0	0	0	21
34428	4.0	6442716	18	6442716	6442816	0	0	0	0	17
34429	6.0	6442816	18	6442816	6442916	0	0	0	0	15
34430	4.0	6442916	18	6442916	6443016	0	0	0	0	17
34431	17.0	6443016	18	6443016	6443116	0	0	0	0	9
34432	6.0	6443116	18	6443116	6443216	0	0	0	0	15
34433	38.0	6443216	18	6443216	6443316	0	0	0	0	47
34434	30.0	6443316	18	6443316	6443416	0	0	0	0	38
34435	18.0	6443416	18	6443416	6443516	0	0	0	0	27
34436	20.0	6443516	18	6443516	6443616	0	0	0	0	3
34437	13.0	6443616	18	6443616	6443716	0	0	0	0	1
34438	26.0	6443716	18	6443716	6443816	0	0	0	0	25
34439	34.0	6443816	18	6443816	6443916	0	0	0	0	32
34440	3.0	6443916	18	6443916	6444016	0	0	0	0	8
34441	39.0	6444016	18	6444016	6444116	0	0	0	0	23
34442	26.0	6444116	18	6444116	6444216	0	0	0	0	25
34443	5.0	6444216	18	6444216	6444316	0	0	0	0	0
34444	14.0	6444316	18	6444316	6444416	0	0	0	0	4
34445	4.0	6444416	18	6444416	6444516	0	0	0	0	17
34446	11.0	6444516	18	6444516	6444616	0	0	0	0	29
34447	9.0	6444616	18	6444616	6444716	0	0	0	0	7
34448	21.0	6444716	18	6444716	6444816	0	0	0	0	35
34449	30.0	6444816	18	6444816	6444916	0	0	0	0	38
34450	8.0	6444916	18	6444916	6445016	0	0	0	0	20
34451	8.0	6445016	18	6445016	6445116	0	0	0	0	20
34452	17.0	6445116	18	6445116	6445216	0	0	0	0	9
34453	10.0	6445216	18	6445216	6445316	0	0	0	0	10
34454	10.0	6445316	18	6445316	6445416	0	0	0	0	10
34455	4.0	6445416	18	6445416	6445516	0	0	0	0	17
34456	4.0	6445516	18	6445516	6445616	0	0	0	0	17
34457	9.0	6445616	18	6445616	6445716	0	0	0	0	7
34458	21.0	6445716	18	6445716	6445816	0	0	0	0	35
34459	32.0	6445816	18	6445816	6445916	0	0	0	0	6
34460	15.0	6445916	18	6445916	6446016	0	0	0	0	33
34461	6.0	6446016	18	6446016	6446116	0	0	0	0	15
34462	59.0	6446116	18	6446116	6446216	0	0	0	0	40
34463	22.0	6446216	18	6446216	6446316	0	0	0	0	21
34464	24.0	6446316	18	6446316	6446416	0	0	0	0	5
34465	33.0	6446416	18	6446416	6446516	0	0	0	0	50
34466	10.0	6446516	18	6446516	6446616	0	0	0	0	10
34467	14.0	6446616	18	6446616	6446716	0	0	0	0	4
34468	21.0	6446716	18	6446716	6446816	0	0	0	0	35
34469	31.0	6446816	18	6446816	6446916	0	0	0	0	28
34470	10.0	6446916	18	6446916	6447016	0	0	0	0	10
